01/05/2020;09:04:25;Clara;0.4;no_photo
02/05/2020;10:04:25;Clara;0.33;no_photo
03/05/2020;11:04:25;Unknown;0.24;photo_uk1
04/05/2020;12:04:25;Hedi;0.65;no_photo
05/05/2020;13:04:25;Unknown;0.71;photo_uk2
06/05/2020;14:04:25;Clara;0.68;no_photo
07/05/2020;09:04:25;Clara;0.4;no_photo
08/05/2020;10:04:25;Clara;0.33;no_photo
09/05/2020;11:04:25;Unknown;0.24;photo_uk1
10/05/2020;12:04:25;Hedi;0.65;no_photo
11/05/2020;13:04:25;Unknown;0.71;photo_uk2
12/05/2020;14:04:25;Clara;0.68;no_photo
13/05/2020;09:04:25;Clara;0.4;no_photo
14/05/2020;10:04:25;Clara;0.33;no_photo
15/05/2020;11:04:25;Unknown;0.24;photo_uk1
16/05/2020;12:04:25;Hedi;0.65;no_photo
17/05/2020;13:04:25;Unknown;0.71;photo_uk2
18/05/2020;14:04:25;Clara;0.68;no_photo
19/05/2020;09:04:25;Clara;0.4;no_photo
20/05/2020;10:04:25;Clara;0.33;no_photo
21/05/2020;11:04:25;Unknown;0.24;photo_uk1
22/05/2020;12:04:25;Hedi;0.65;no_photo
23/05/2020;13:04:25;Unknown;0.71;photo_uk2
24/05/2020;14:04:25;Clara;0.68;no_photo
25/05/2020;09:04:25;Clara;0.4;no_photo
26/05/2020;10:04:25;Clara;0.33;no_photo
27/05/2020;11:04:25;Unknown;0.24;photo_uk1
28/05/2020;12:04:25;Hedi;0.65;no_photo
29/05/2020;13:04:25;Unknown;0.71;photo_uk2
30/05/2020;14:04:25;Clara;0.68;no_photo
31/05/2020;09:04:25;Clara;0.4;no_photo
01/06/2020;10:04:25;Clara;0.33;no_photo
02/06/2020;11:04:25;Unknown;0.24;photo_uk1
03/06/2020;12:04:25;Hedi;0.65;no_photo
04/06/2020;13:04:25;Unknown;0.71;photo_uk2
05/06/2020;14:04:25;Clara;0.68;no_photo
06/06/2020;09:04:25;Clara;0.4;no_photo
07/06/2020;10:04:25;Clara;0.33;no_photo
08/06/2020;11:04:25;Unknown;0.24;photo_uk1
09/06/2020;12:04:25;Hedi;0.65;no_photo
10/06/2020;13:04:25;Unknown;0.71;photo_uk2
11/06/2020;14:04:25;Clara;0.68;no_photo
12/06/2020;09:04:25;Clara;0.4;no_photo
13/06/2020;10:04:25;Clara;0.33;no_photo
14/06/2020;11:04:25;Unknown;0.24;photo_uk1
15/06/2020;12:04:25;Hedi;0.65;no_photo
16/06/2020;13:04:25;Unknown;0.71;photo_uk2
17/06/2020;14:04:25;Clara;0.68;no_photo
18/06/2020;09:04:25;Clara;0.4;no_photo
19/06/2020;10:04:25;Clara;0.33;no_photo
20/06/2020;11:04:25;Unknown;0.24;photo_uk1
21/06/2020;12:04:25;Hedi;0.65;no_photo
22/06/2020;13:04:25;Unknown;0.71;photo_uk2
23/06/2020;14:04:25;Clara;0.68;no_photo
24/06/2020;09:04:25;Clara;0.4;no_photo
25/06/2020;10:04:25;Clara;0.33;no_photo
26/06/2020;11:04:25;Unknown;0.24;photo_uk1
27/06/2020;12:04:25;Hedi;0.65;no_photo
28/06/2020;13:04:25;Unknown;0.71;photo_uk2
29/06/2020;14:04:25;Clara;0.68;no_photo
